solidity,solc,contract
0x2b1eb94d2aed2dea74d85a6bac5f44df03b8dedb.sol,0.5.13,BDAONetwork
0x295f8e1ab806fa7f7f1c69fc3767aa2a965b0fb3.sol,0.5.0,CODEO
0x362618d8f3df95686acb46d2f2da91d53bed4e04.sol,0.6.2,DefaultCompliance
0x5c06da8f3e6b467391205563803b77028255fa86.sol,0.4.24,NewCOSBALLToken
0xb0db5618fe22a1c2220b4563bb2ab094769903cc.sol,0.5.0,SONERGY
0x447aca2591752311f66494c70bbc848f6b4f4dd1.sol,0.5.8,MkrResolver
0x8592b4504b4ce7ebe7590a6aac0e3c3fb6b8dbbe.sol,0.4.25,HEICToken
0x7c695ad16da482820f8bacfbdc7a10b35d1bf7a7.sol,0.5.2,USD0
0x48778077c1d618699256a979cbd3324493552913.sol,0.5.0,MCDSaverFlashProxy
0xb836adc21c241b096a98dd677ed25a6e3efa8e94.sol,0.4.24,Aggregator
0x73ba08C7982bEE9F0f4625fE323E930608C82485.sol,0.5.0,Box
0x9e361d75bdbccd061ce01acc5265646c19778140.sol,0.5.12,DssSpell
0x982511b3dba65d16590df4ea4ded46da9c416df9.sol,0.4.26,UniswapTradeExample
0x9b53ad180b646abcdcda4f84cf7e448e32598701.sol,0.5.0,PropertyFactory
0xab96730d3cea1685dbf7451022826a2a5bd306ff.sol,0.5.0,LoanMover
0x3aaFb0E5b57bb19D02FcB6656059B34d8E79471f.sol,0.6.6,AccessControlledAggregator
0x09af99b655e39b0469782af86502694a1fbcf2be.sol,0.4.24,OxHKDToken
0x733ecd81b497c5d3339e986ffe0d818fdc524463.sol,0.5.17,LexLocker
0x2e43d4ba9c164c594eae38e9bcc3da6db26ad85f.sol,0.5.11,DFW
0x127b47d30d293afe05F3E17E4966ED4109d4BB30.sol,0.5.12,DssSpell
0x4BB7a9C1D9937CcC051FEabCF8e39e258e08f38D.sol,0.4.22,EDUBLOCTOKEN
0x32ed5e3a9009c411b2435d7e3fa79b3ddeb26a31.sol,0.5.11,Crowdsale
0x07e80474e6F1690770Cd5337885661A1e6b7Dcd1.sol,0.5.0,APRWithPoolOracle
0x7385a81f7ef5dca04d2f3fcdf3e599e2b8c7ecc2.sol,0.5.3,SafeMath
0x8c7045f4216d317ec4b346044e6c5b6235b7aca4.sol,0.5.16,FOXBET
0xa854184bd106ec2529f9840bdf2512ffdae71515.sol,0.4.19,MyToken
0x3d965324a6937e0a7e357abab0278766512de5d6.sol,0.5.16,Treasury
0x23f1e57531881e18ccbb759d73447f6d06b2b4cd.sol,0.5.0,SafeMath
0xb2a6518c6cb1690671ec6a25d558815d59bac4cb.sol,0.5.8,burntest
0x4c969A8Fe3e79Ce8AEB9f40E4406385A36c11112.sol,0.4.21,simpleToken
